ID,STATE,BUSINESS_PRODUCT_ID,BUSINESS_ID,CUSTOMER_ID,ADVANCE_AMOUNT,EFFECTIVE_ADVANCE,EFFECTIVE_COLLECTION,FEE_AT_DUE,REPAYMENT_AMOUNT,DUE_DATE,CURRENCY,ADVANCE_DATE,GRACE_PERIOD_ENDS_AT,CREATED_AT,REQUESTED_AT,UPDATED_AT,PAID_AT,VERSION,_FIVETRAN_DELETED,_FIVETRAN_SYNCED,TOTAL
ia-41433bd2-c912-419c-b93e-c0a771eb84b3,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,30.41,1518.11,2022-05-02 06:00:00.000,USD,,2022-05-07 06:00:00.000,2022-03-16 19:01:59.079,2022-03-16 19:01:59.079,2022-03-16 20:42:36.866,,2,,2022-03-16 20:43:44.274 +0000,1653
ia-6848c3a5-6e34-4cd1-ba50-b0fa9b5e19f9,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:03.901,2022-03-16 19:02:03.901,2022-03-16 20:42:38.312,,2,,2022-03-16 20:43:44.279 +0000,1653
ia-9f132fd5-e2e3-4118-b1bf-dc2619eb6816,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,34.34,1522.04,2022-05-08 06:00:00.000,USD,,2022-05-13 06:00:00.000,2022-03-16 19:02:08.873,2022-03-16 19:02:08.873,2022-03-16 20:42:42.541,,2,,2022-03-16 20:43:44.286 +0000,1653
ia-ac284736-54e8-49a9-b898-6deb8ff87892,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,34.34,1522.04,2022-05-08 06:00:00.000,USD,,2022-05-13 06:00:00.000,2022-03-16 19:02:08.987,2022-03-16 19:02:08.987,2022-03-16 20:42:43.270,,2,,2022-03-16 20:43:44.287 +0000,1653
ia-62bee473-0d67-460d-b945-f273645dca10,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:04.975,2022-03-16 19:02:04.975,2022-03-16 20:42:37.924,,2,,2022-03-16 20:43:44.262 +0000,1653
ia-1f749fed-1983-44e6-a6cb-f8a5337eed42,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,34.34,1522.04,2022-05-08 06:00:00.000,USD,,2022-05-13 06:00:00.000,2022-03-16 19:02:09.724,2022-03-16 19:02:09.724,2022-03-16 20:42:46.338,,2,,2022-03-16 20:43:44.265 +0000,1653
ia-9da07c56-22c3-495b-bf63-5906eb177ef2,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,34.34,1522.04,2022-05-08 06:00:00.000,USD,,2022-05-13 06:00:00.000,2022-03-16 19:01:59.827,2022-03-16 19:01:59.827,2022-03-16 20:42:42.375,,2,,2022-03-16 20:43:44.259 +0000,1653
ia-ea19cc88-b0ff-42c0-a3ce-f938c64b1adb,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,3456.22,,0,78.25,3534.48,2022-05-07 06:00:00.000,USD,,2022-05-12 06:00:00.000,2022-03-16 19:02:08.364,2022-03-16 19:02:08.364,2022-03-16 20:42:45.783,,2,,2022-03-16 20:43:44.290 +0000,3840.25
ia-d7c4c71d-d8d0-438f-8e3a-f37a1dcaf190,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.68,1521.38,2022-05-07 06:00:00.000,USD,,2022-05-12 06:00:00.000,2022-03-16 19:02:08.740,2022-03-16 19:02:08.740,2022-03-16 20:42:44.794,,2,,2022-03-16 20:43:44.288 +0000,1653
ia-47a55b14-0782-4b17-863e-4d8d2fe0ac0b,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:02.413,2022-03-16 19:02:02.413,2022-03-16 20:42:36.948,,2,,2022-03-16 20:43:44.275 +0000,1653
ia-9630a997-e6af-4d61-8ae1-cb8f6646fba0,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,31.06,1518.76,2022-05-03 06:00:00.000,USD,,2022-05-08 06:00:00.000,2022-03-16 19:02:01.424,2022-03-16 19:02:01.424,2022-03-16 20:42:41.989,,2,,2022-03-16 20:43:44.254 +0000,1653
ia-e112c8ed-1f77-4b76-9a4c-ed733a143a9a,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,34.34,1522.04,2022-05-08 06:00:00.000,USD,,2022-05-13 06:00:00.000,2022-03-16 19:02:09.369,2022-03-16 19:02:09.369,2022-03-16 20:42:45.301,,2,,2022-03-16 20:43:44.292 +0000,1653
ia-389cbe31-7ca8-4c52-a9eb-92081c1c40a0,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1970.14,,0,35.09,2005.22,2022-04-26 06:00:00.000,USD,,2022-05-01 06:00:00.000,2022-03-16 19:01:55.735,2022-03-16 19:01:55.735,2022-03-16 20:42:36.087,,2,,2022-03-16 20:43:44.252 +0000,2189.04
ia-2d510577-71da-42af-a6ce-4797f48cb205,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:07.771,2022-03-16 19:02:07.771,2022-03-16 20:42:35.784,,2,,2022-03-16 20:43:44.273 +0000,1653
ia-236ca2bc-cddc-476a-807f-d7e6fa4ed143,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,30.41,1518.11,2022-05-02 06:00:00.000,USD,,2022-05-07 06:00:00.000,2022-03-16 19:01:57.823,2022-03-16 19:01:57.823,2022-03-16 20:42:35.199,,2,,2022-03-16 20:43:44.269 +0000,1653
ia-fdd25837-3126-44cf-9f8d-26ae2f3b690b,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:02.295,2022-03-16 19:02:02.295,2022-03-16 20:42:46.493,,2,,2022-03-16 20:43:44.293 +0000,1653
ia-ac7cf0b5-55da-4f49-ac53-c7cc9f498c08,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:04.386,2022-03-16 19:02:04.386,2022-03-16 20:42:43.345,,2,,2022-03-16 20:43:44.289 +0000,1653
ia-a4db2251-9b19-4bf9-922c-587f8adc6af5,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,30.41,1518.11,2022-05-02 06:00:00.000,USD,,2022-05-07 06:00:00.000,2022-03-16 19:01:58.191,2022-03-16 19:01:58.191,2022-03-16 20:42:42.961,,2,,2022-03-16 20:43:44.267 +0000,1653
ia-64deb2c7-c772-4554-8880-b5366f4f22c8,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:02.792,2022-03-16 19:02:02.792,2022-03-16 20:42:38.086,,2,,2022-03-16 20:43:44.279 +0000,1653
ia-a28aaa2a-f7db-476b-be92-11771e5a6fcd,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,34.34,1522.04,2022-05-08 06:00:00.000,USD,,2022-05-13 06:00:00.000,2022-03-16 19:02:10.943,2022-03-16 19:02:10.943,2022-03-16 20:42:43.044,,2,,2022-03-16 20:43:44.265 +0000,1653
ia-9aa48a1a-874e-49aa-ae9b-28dad3face21,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,34.34,1522.04,2022-05-08 06:00:00.000,USD,,2022-05-13 06:00:00.000,2022-03-16 19:02:10.570,2022-03-16 19:02:10.570,2022-03-16 20:42:42.222,,2,,2022-03-16 20:43:44.282 +0000,1653
ia-e14ca0af-8f4c-4b1e-8368-d08e941302b3,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:02.175,2022-03-16 19:02:02.175,2022-03-16 20:42:45.384,,2,,2022-03-16 20:43:44.263 +0000,1653
ia-c0e346b7-641f-4473-939f-9b505edda4b0,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:08.015,2022-03-16 19:02:08.015,2022-03-16 20:42:44.085,,2,,2022-03-16 20:43:44.257 +0000,1653
ia-33a9e0d8-f3bb-4f1b-832b-0fbf70c06caa,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,30.41,1518.11,2022-05-02 06:00:00.000,USD,,2022-05-07 06:00:00.000,2022-03-16 19:01:57.165,2022-03-16 19:01:57.165,2022-03-16 20:42:35.705,,2,,2022-03-16 20:43:44.270 +0000,1653
ia-b38908d8-caa5-4ba2-b34d-b63104b42854,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,34.34,1522.04,2022-05-08 06:00:00.000,USD,,2022-05-13 06:00:00.000,2022-03-16 19:02:09.612,2022-03-16 19:02:09.612,2022-03-16 20:42:43.601,,2,,2022-03-16 20:43:44.256 +0000,1653
ia-de53a0bb-dbfb-4a5e-b567-834847fd2b18,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:05.571,2022-03-16 19:02:05.571,2022-03-16 20:42:45.142,,2,,2022-03-16 20:43:44.292 +0000,1653
ia-77be2858-aa44-4bc9-9a7c-a55520cdb53e,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,31.06,1518.76,2022-05-03 06:00:00.000,USD,,2022-05-08 06:00:00.000,2022-03-16 19:02:01.056,2022-03-16 19:02:01.056,2022-03-16 20:42:38.941,,2,,2022-03-16 20:43:44.255 +0000,1653
ia-f42d7d2f-a4a5-4ad2-bb45-03c73c74d934,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,5655.34,,0,100.72,5756.05,2022-04-26 06:00:00.000,USD,,2022-05-01 06:00:00.000,2022-03-16 19:01:55.498,2022-03-16 19:01:55.498,2022-03-16 20:42:46.186,,2,,2022-03-16 20:43:44.291 +0000,6283.71
ia-3106cd2d-61f4-4b44-a69a-1da642b0d157,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:06.165,2022-03-16 19:02:06.165,2022-03-16 20:42:35.373,,2,,2022-03-16 20:43:44.271 +0000,1653
ia-65da628c-d270-44f0-bae0-7ace5daf5fca,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:05.694,2022-03-16 19:02:05.694,2022-03-16 20:42:38.164,,2,,2022-03-16 20:43:44.278 +0000,1653
ia-d7843792-39cf-47aa-a105-10d53b1f6abf,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:04.152,2022-03-16 19:02:04.152,2022-03-16 20:42:44.863,,2,,2022-03-16 20:43:44.283 +0000,1653
ia-22dc59c5-2605-4913-bd36-b5d076053bac,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,34.34,1522.04,2022-05-08 06:00:00.000,USD,,2022-05-13 06:00:00.000,2022-03-16 19:02:09.124,2022-03-16 19:02:09.124,2022-03-16 20:42:35.101,,2,,2022-03-16 20:43:44.267 +0000,1653
ia-a9c8fc2a-0d86-41df-a188-460d6a3d2b8c,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,5160.34,,0,91.9,5252.24,2022-04-26 06:00:00.000,USD,,2022-05-01 06:00:00.000,2022-03-16 19:01:54.848,2022-03-16 19:01:54.848,2022-03-16 20:42:43.187,,2,,2022-03-16 20:43:44.257 +0000,5733.71
ia-b40d04ca-724d-41f8-87ca-7c4c8eb2c865,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:04.269,2022-03-16 19:02:04.269,2022-03-16 20:42:43.512,,2,,2022-03-16 20:43:44.264 +0000,1653
ia-5ea9b352-ceaf-4b00-b07e-c81868a5410e,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:05.324,2022-03-16 19:02:05.324,2022-03-16 20:42:37.722,,2,,2022-03-16 20:43:44.278 +0000,1653
ia-74a9dea1-25bf-442f-9799-b55c88f14999,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,30.41,1518.11,2022-05-02 06:00:00.000,USD,,2022-05-07 06:00:00.000,2022-03-16 19:01:57.699,2022-03-16 19:01:57.699,2022-03-16 20:42:38.715,,2,,2022-03-16 20:43:44.282 +0000,1653
ia-33713312-32f6-4cc3-b3b2-451454d214f5,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,2682.47,,0,47.77,2730.24,2022-04-26 06:00:00.000,USD,,2022-05-01 06:00:00.000,2022-03-16 19:01:55.861,2022-03-16 19:01:55.861,2022-03-16 20:42:35.548,,2,,2022-03-16 20:43:44.271 +0000,2980.52
ia-ee79117c-7d5b-4246-87db-777e7a0b7dc6,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,30.41,1518.11,2022-05-02 06:00:00.000,USD,,2022-05-07 06:00:00.000,2022-03-16 19:01:59.202,2022-03-16 19:01:59.202,2022-03-16 20:42:46.020,,2,,2022-03-16 20:43:44.261 +0000,1653
ia-a0a17697-7b04-4734-b962-8481325c9541,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:07.048,2022-03-16 19:02:07.048,2022-03-16 20:42:42.723,,2,,2022-03-16 20:43:44.266 +0000,1653
ia-7596e303-ed3b-4a56-9259-9313d8a323b8,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:03.295,2022-03-16 19:02:03.295,2022-03-16 20:42:38.794,,2,,2022-03-16 20:43:44.262 +0000,1653
ia-7c7135dc-57f2-4e27-beea-315e891cab81,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:02.925,2022-03-16 19:02:02.925,2022-03-16 20:42:39.093,,2,,2022-03-16 20:43:44.280 +0000,1653
ia-534f31a2-1055-4844-b8b8-9702ae28f35d,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,30.41,1518.11,2022-05-02 06:00:00.000,USD,,2022-05-07 06:00:00.000,2022-03-16 19:01:56.230,2022-03-16 19:01:56.230,2022-03-16 20:42:37.570,,2,,2022-03-16 20:43:44.252 +0000,1653
ia-49b9fcfd-94a9-4fef-9477-cd5510eb43d9,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:06.426,2022-03-16 19:02:06.426,2022-03-16 20:42:37.023,,2,,2022-03-16 20:43:44.276 +0000,1653
ia-9e6db380-943c-44de-b068-cbf9a1e9c251,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:03.781,2022-03-16 19:02:03.781,2022-03-16 20:42:42.458,,2,,2022-03-16 20:43:44.263 +0000,1653
ia-4097ec42-2831-4aca-be17-2fdbf550338e,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,34.34,1522.04,2022-05-08 06:00:00.000,USD,,2022-05-13 06:00:00.000,2022-03-16 19:02:09.859,2022-03-16 19:02:09.859,2022-03-16 20:42:36.707,,2,,2022-03-16 20:43:44.271 +0000,1653
ia-fda9839b-e4f7-42af-99b3-0a5eb98adc95,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,4249.67,,0,75.68,4325.35,2022-04-26 06:00:00.000,USD,,2022-05-01 06:00:00.000,2022-03-16 19:01:56.353,2022-03-16 19:01:56.353,2022-03-16 20:42:46.417,,2,,2022-03-16 20:43:44.253 +0000,4721.85
ia-66f4ca67-6cf1-4b1d-813a-389a03bdf046,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:02.045,2022-03-16 19:02:02.045,2022-03-16 20:42:38.238,,2,,2022-03-16 20:43:44.278 +0000,1653
ia-6f7777a4-de9d-4d99-91d5-572e633bf554,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,31.06,1518.76,2022-05-03 06:00:00.000,USD,,2022-05-08 06:00:00.000,2022-03-16 19:02:01.186,2022-03-16 19:02:01.186,2022-03-16 20:42:38.643,,2,,2022-03-16 20:43:44.279 +0000,1653
ia-d1c50bc4-c079-437b-8919-d9e4fe979c44,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,3710.6,,0,66.08,3776.68,2022-04-26 06:00:00.000,USD,,2022-05-01 06:00:00.000,2022-03-16 19:01:58.678,2022-03-16 19:01:58.678,2022-03-16 20:42:44.314,,2,,2022-03-16 20:43:44.290 +0000,4122.89
ia-825702d7-a5f3-46f4-822c-1964b013fc81,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,34.34,1522.04,2022-05-08 06:00:00.000,USD,,2022-05-13 06:00:00.000,2022-03-16 19:02:10.822,2022-03-16 19:02:10.822,2022-03-16 20:42:39.175,,2,,2022-03-16 20:43:44.265 +0000,1653
ia-d61f9932-153f-4e92-9575-a7c0b6f1efd9,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,3524.06,,0,79.79,3603.84,2022-05-07 06:00:00.000,USD,,2022-05-12 06:00:00.000,2022-03-16 19:02:08.487,2022-03-16 19:02:08.487,2022-03-16 20:42:44.636,,2,,2022-03-16 20:43:44.283 +0000,3915.62
ia-53141725-612e-4df3-a1f5-0b280bedd74f,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:02.671,2022-03-16 19:02:02.671,2022-03-16 20:42:37.413,,2,,2022-03-16 20:43:44.274 +0000,1653
ia-964fed98-86c7-4f59-b20e-47156e0cd916,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,31.06,1518.76,2022-05-03 06:00:00.000,USD,,2022-05-08 06:00:00.000,2022-03-16 19:02:01.304,2022-03-16 19:02:01.304,2022-03-16 20:42:42.067,,2,,2022-03-16 20:43:44.255 +0000,1653
ia-bd1a24bf-acfe-4cfb-83a3-fa547d996709,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:06.034,2022-03-16 19:02:06.034,2022-03-16 20:42:43.917,,2,,2022-03-16 20:43:44.289 +0000,1653
ia-2ebe5eac-6c9b-449e-b117-9adf549e8ab3,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:04.862,2022-03-16 19:02:04.862,2022-03-16 20:42:36.171,,2,,2022-03-16 20:43:44.268 +0000,1653
ia-9cfc72e1-4e08-496c-bfb8-08f4e3e28587,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,30.41,1518.11,2022-05-02 06:00:00.000,USD,,2022-05-07 06:00:00.000,2022-03-16 19:01:58.316,2022-03-16 19:01:58.316,2022-03-16 20:42:42.299,,2,,2022-03-16 20:43:44.254 +0000,1653
ia-f222f6da-4835-4584-84c3-e992e48b6609,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,3764.93,,0,67.05,3831.98,2022-04-26 06:00:00.000,USD,,2022-05-01 06:00:00.000,2022-03-16 19:01:54.979,2022-03-16 19:01:54.979,2022-03-16 20:42:46.096,,2,,2022-03-16 20:43:44.257 +0000,4183.26
ia-8a65d007-bf17-41c6-8efa-ce8186751892,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,30.41,1518.11,2022-05-02 06:00:00.000,USD,,2022-05-07 06:00:00.000,2022-03-16 19:02:00.315,2022-03-16 19:02:00.315,2022-03-16 20:42:41.743,,2,,2022-03-16 20:43:44.260 +0000,1653
ia-a2209135-407d-4129-bde3-2512a73db6b7,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,30.41,1518.11,2022-05-02 06:00:00.000,USD,,2022-05-07 06:00:00.000,2022-03-16 19:02:00.430,2022-03-16 19:02:00.430,2022-03-16 20:42:42.886,,2,,2022-03-16 20:43:44.267 +0000,1653
ia-e4224faf-415f-4e6b-99aa-621fa466f02c,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,2502.47,,0,44.57,2547.03,2022-04-26 06:00:00.000,USD,,2022-05-01 06:00:00.000,2022-03-16 19:01:55.238,2022-03-16 19:01:55.238,2022-03-16 20:42:45.537,,2,,2022-03-16 20:43:44.256 +0000,2780.52
ia-9f9c7413-f8bc-46f5-85ba-fce4ae3841de,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.68,1521.38,2022-05-07 06:00:00.000,USD,,2022-05-12 06:00:00.000,2022-03-16 19:02:08.616,2022-03-16 19:02:08.616,2022-03-16 20:42:42.621,,2,,2022-03-16 20:43:44.285 +0000,1653
ia-d41084aa-1a2f-44cb-8ca8-dbded6b41f52,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,4294.27,,0,76.48,4370.75,2022-04-26 06:00:00.000,USD,,2022-05-01 06:00:00.000,2022-03-16 19:01:58.431,2022-03-16 19:01:58.431,2022-03-16 20:42:44.400,,2,,2022-03-16 20:43:44.291 +0000,4771.41
ia-fd66707f-1766-4f59-8da5-bf67ef61e2d4,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,3151.71,,0,56.13,3207.84,2022-04-26 06:00:00.000,USD,,2022-05-01 06:00:00.000,2022-03-16 19:01:57.576,2022-03-16 19:01:57.576,2022-03-16 20:42:46.260,,2,,2022-03-16 20:43:44.258 +0000,3501.9
ia-c8cc7225-7616-4d77-a6b4-859a51f1a464,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:07.653,2022-03-16 19:02:07.653,2022-03-16 20:42:44.239,,2,,2022-03-16 20:43:44.288 +0000,1653
ia-2c50fbc0-3331-405e-b90b-f3b4d27b01a3,rejected,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,1487.7,,0,33.03,1520.73,2022-05-06 06:00:00.000,USD,,2022-05-11 06:00:00.000,2022-03-16 19:02:05.448,2022-03-16 19:02:05.448,2022-03-16 20:42:35.449,,2,,2022-03-16 20:43:44.268 +0000,1653
